# Zini   MH      logAge Mini         int_IMF      Mass  logL   logTe  logg   label McoreTP C_O   period0 period1 period2 period3 period4 pmode Mloss     tau1m X      Y      Xc       Xn       Xo       Cexcess Z       mbolmag Gmag   G_BPmag G_RPmag
  0.0252 0.252   9.0    1.6000000238 2.5465340628 1.6   0.849  3.8483 4.138  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -8.54E-14 0.0   0.6983 0.2772 0.004341 0.001187 0.01079  -1.0    0.02453 2.647   2.507  2.676   2.213  
  0.0252 0.252   9.0    1.61117208   2.5473211308 1.611 0.864  3.8498 4.132  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -7.58E-14 0.0   0.6983 0.2772 0.004341 0.001186 0.01078  -1.0    0.02452 2.611   2.471  2.638   2.18   
  0.0252 0.252   9.0    1.6499999762 2.5499614773 1.649 0.914  3.854  4.11   1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -5.04E-14 0.0   0.6984 0.2771 0.00434  0.001186 0.01079  -1.0    0.02451 2.486   2.347  2.506   2.067  
  0.0252 0.252   9.0    1.6749999523 2.551587208  1.674 0.945  3.8567 4.095  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -2.74E-14 0.0   0.6983 0.2772 0.004341 0.001186 0.01079  -1.0    0.02453 2.406   2.268  2.423   1.995  
  0.0252 0.252   9.0    1.7000000477 2.5531580802 1.699 0.977  3.859  4.079  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6984 0.2771 0.00434  0.001186 0.01079  -1.0    0.02452 2.328   2.19   2.341   1.923  
  0.0252 0.252   9.0    1.7131097317 2.5539607806 1.712 0.993  3.8603 4.071  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6984 0.2771 0.00434  0.001186 0.01078  -1.0    0.02449 2.287   2.149  2.298   1.886  
  0.0252 0.252   9.0    1.7250001431 2.5546767043 1.724 1.008  3.8614 4.064  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6984 0.2772 0.004341 0.001186 0.01078  -1.0    0.02448 2.249   2.113  2.259   1.852  
  0.0252 0.252   9.0    1.75         2.5561455243 1.749 1.039  3.8633 4.047  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6983 0.2772 0.004341 0.001187 0.01078  -1.0    0.02452 2.172   2.036  2.179   1.781  
  0.0252 0.252   9.0    1.7697355747 2.5572714059 1.769 1.064  3.8649 4.034  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6983 0.2772 0.004341 0.001187 0.01079  -1.0    0.02451 2.111   1.975  2.116   1.724  
  0.0252 0.252   9.0    1.7750000954 2.5575668776 1.774 1.07   3.8653 4.03   1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6983 0.2772 0.004342 0.001187 0.01079  -1.0    0.0245  2.095   1.959  2.099   1.709  
  0.0252 0.252   9.0    1.7900192738 2.5583988565 1.789 1.089  3.8664 4.019  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6982 0.2772 0.004342 0.001187 0.01079  -1.0    0.02453 2.048   1.913  2.051   1.666  
  0.0252 0.252   9.0    1.7999999523 2.5589429085 1.799 1.101  3.867  4.012  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6982 0.2773 0.004342 0.001187 0.01079  -1.0    0.02455 2.018   1.882  2.019   1.637  
  0.0252 0.252   9.0    1.8235608339 2.5602001009 1.822 1.13   3.8682 3.993  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6981 0.2773 0.004343 0.001188 0.01079  -1.0    0.02454 1.945   1.81   1.945   1.569  
  0.0252 0.252   9.0    1.8250000477 2.5602756874 1.824 1.132  3.8682 3.992  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6981 0.2773 0.004343 0.001188 0.01079  -1.0    0.02454 1.941   1.806  1.94    1.564  
  0.0252 0.252   9.0    1.8500001431 2.5615671263 1.849 1.162  3.869  3.971  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.698  0.2774 0.004344 0.001188 0.01079  -1.0    0.02456 1.864   1.729  1.862   1.49   
  0.0252 0.252   9.0    1.8550130129 2.5618212644 1.854 1.168  3.8692 3.966  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.698  0.2774 0.004344 0.001188 0.0108   -1.0    0.02456 1.849   1.714  1.846   1.475  
  0.0252 0.252   9.0    1.875        2.5628190289 1.874 1.193  3.8694 3.948  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.698  0.2775 0.004345 0.001188 0.0108   -1.0    0.02453 1.788   1.652  1.784   1.415  
  0.0252 0.252   9.0    1.8814554214 2.5631360842 1.88  1.201  3.8695 3.942  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6979 0.2775 0.004346 0.001188 0.0108   -1.0    0.02454 1.769   1.633  1.764   1.396  
  0.0252 0.252   9.0    1.8999999762 2.564033126  1.899 1.223  3.8694 3.923  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6978 0.2776 0.004347 0.001189 0.0108   -1.0    0.02456 1.713   1.576  1.707   1.339  
  0.0252 0.252   9.0    1.9144259691 2.5647171403 1.914 1.24   3.8693 3.909  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6978 0.2777 0.004347 0.001189 0.0108   -1.0    0.02457 1.669   1.532  1.663   1.295  
  0.0252 0.252   9.0    1.9249999523 2.5652110289 1.924 1.253  3.869  3.897  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6977 0.2777 0.004348 0.001189 0.0108   -1.0    0.02457 1.638   1.5    1.631   1.263  
  0.0252 0.252   9.0    1.944709301  2.5661151469 1.944 1.276  3.8682 3.875  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6976 0.2778 0.00435  0.001189 0.01081  -1.0    0.02459 1.579   1.44   1.573   1.202  
  0.0252 0.252   9.0    1.9490389824 2.5663109453 1.949 1.282  3.8679 3.87   1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6976 0.2778 0.00435  0.001189 0.01081  -1.0    0.0246  1.566   1.427  1.56    1.188  
  0.0252 0.252   9.0    1.9783900976 2.5676123274 1.978 1.316  3.8657 3.833  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6974 0.278  0.004352 0.001189 0.01081  -1.0    0.02457 1.479   1.337  1.473   1.094  
  0.0252 0.252   9.0    1.997117281  2.568419712  1.997 1.338  3.8633 3.806  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6973 0.2781 0.004353 0.00119  0.01082  -1.0    0.02459 1.424   1.281  1.42    1.032  
  0.0252 0.252   9.0    2.0071501732 2.5688451392 2.007 1.35   3.862  3.791  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6973 0.2781 0.004354 0.00119  0.01082  -1.0    0.02459 1.395   1.25   1.391   0.998  
  0.0252 0.252   9.0    2.0375187397 2.5701035521 2.037 1.385  3.857  3.742  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.697  0.2784 0.004357 0.001191 0.01083  -1.0    0.02459 1.308   1.16   1.309   0.896  
  0.0252 0.252   9.0    2.0451953411 2.5704148578 2.045 1.393  3.8555 3.729  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.697  0.2784 0.004358 0.001191 0.01083  -1.0    0.02459 1.287   1.137  1.289   0.87   
  0.0252 0.252   9.0    2.0683574677 2.5713380567 2.068 1.419  3.85   3.687  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6968 0.2786 0.00436  0.001192 0.01083  -1.0    0.02462 1.223   1.071  1.231   0.79   
  0.0252 0.252   9.0    2.0909292698 2.5722151338 2.09  1.443  3.8428 3.638  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6966 0.2787 0.004362 0.001192 0.01084  -1.0    0.02465 1.163   1.008  1.18    0.71   
  0.0252 0.252   9.0    2.0932736397 2.5723049833 2.092 1.445  3.8419 3.633  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6966 0.2788 0.004362 0.001192 0.01084  -1.0    0.02466 1.157   1.002  1.175   0.702  
  0.0252 0.252   9.0    2.1119475365 2.5730124894 2.111 1.465  3.8354 3.591  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6964 0.2789 0.004364 0.001193 0.01084  -1.0    0.02469 1.109   0.951  1.135   0.635  
  0.0252 0.252   9.0    2.1302008629 2.5736902923 2.129 1.483  3.8284 3.548  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6962 0.279  0.004366 0.001193 0.01085  -1.0    0.02471 1.062   0.903  1.099   0.57   
  0.0252 0.252   9.0    2.1413519382 2.5740978339 2.14  1.495  3.8235 3.519  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6961 0.2792 0.004368 0.001194 0.01085  -1.0    0.0247  1.033   0.874  1.079   0.529  
  0.0252 0.252   9.0    2.1468703747 2.5742977179 2.146 1.501  3.8209 3.505  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6961 0.2792 0.004368 0.001194 0.01085  -1.0    0.02469 1.019   0.86   1.069   0.508  
  0.0252 0.252   9.0    2.1629114151 2.5748720879 2.161 1.521  3.8152 3.465  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6959 0.2794 0.00437  0.001194 0.01086  -1.0    0.0247  0.968   0.809  1.029   0.444  
  0.0252 0.252   9.0    2.1728777885 2.5752240387 2.171 1.536  3.8126 3.442  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6958 0.2795 0.004371 0.001195 0.01086  -1.0    0.02472 0.931   0.772  0.996   0.401  
  0.0252 0.252   9.0    2.1773798466 2.5753818093 2.176 1.55   3.8152 3.439  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6958 0.2795 0.004372 0.001195 0.01086  -1.0    0.02468 0.896   0.736  0.955   0.372  
  0.0252 0.252   9.0    2.1830868721 2.5755807316 2.181 1.581  3.8259 3.451  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6957 0.2796 0.004373 0.001195 0.01086  -1.0    0.02474 0.816   0.656  0.855   0.318  
  0.0252 0.252   9.0    2.1846599579 2.5756353526 2.183 1.604  3.8364 3.47   1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6957 0.2796 0.004373 0.001195 0.01087  -1.0    0.02474 0.759   0.599  0.78    0.288  
  0.0252 0.252   9.0    2.1854023933 2.5756611001 2.184 1.626  3.8464 3.489  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6956 0.2796 0.004373 0.001195 0.01087  -1.0    0.02474 0.706   0.548  0.711   0.262  
  0.0252 0.252   9.0    2.1858255863 2.5756757674 2.184 1.648  3.8564 3.507  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6956 0.2796 0.004373 0.001195 0.01087  -1.0    0.02474 0.65    0.494  0.64    0.234  
  0.0252 0.252   9.0    2.1860806942 2.5756846059 2.184 1.673  3.8662 3.521  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6956 0.2796 0.004373 0.001195 0.01087  -1.0    0.02474 0.588   0.437  0.567   0.203  
  0.0252 0.252   9.0    2.1862440109 2.575690263  2.185 1.696  3.8746 3.532  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6956 0.2796 0.004373 0.001195 0.01087  -1.0    0.02474 0.531   0.385  0.501   0.174  
  0.0252 0.252   9.0    2.186365366  2.5756944659 2.185 1.711  3.8805 3.541  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6956 0.2796 0.004373 0.001195 0.01087  -1.0    0.02474 0.493   0.351  0.457   0.156  
  0.0252 0.252   9.0    2.1864099503 2.5756960099 2.185 1.695  3.8774 3.544  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6956 0.2796 0.004373 0.001195 0.01087  -1.0    0.02474 0.533   0.39   0.501   0.186  
  0.0252 0.252   9.0    2.1864681244 2.5756980244 2.185 1.669  3.8716 3.547  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6956 0.2796 0.004373 0.001195 0.01087  -1.0    0.02474 0.598   0.451  0.572   0.231  
  0.0252 0.252   9.0    2.186524868  2.5756999892 2.185 1.645  3.8629 3.536  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6956 0.2796 0.004373 0.001195 0.01087  -1.0    0.02475 0.657   0.505  0.64    0.262  
  0.0252 0.252   9.0    2.186601162  2.5757026308 2.185 1.633  3.8513 3.501  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6956 0.2796 0.004373 0.001195 0.01087  -1.0    0.02475 0.687   0.529  0.684   0.257  
  0.0252 0.252   9.0    2.1866912842 2.5757057509 2.185 1.637  3.8398 3.451  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6956 0.2796 0.004373 0.001195 0.01087  -1.0    0.02475 0.677   0.516  0.69    0.214  
  0.0252 0.252   9.0    2.1868007183 2.5757095392 2.185 1.645  3.828  3.396  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6956 0.2796 0.004373 0.001195 0.01087  -1.0    0.02475 0.657   0.494  0.689   0.163  
  0.0252 0.252   9.0    2.1869311333 2.5757140533 2.185 1.65   3.8162 3.344  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6956 0.2796 0.004374 0.001195 0.01087  -1.0    0.02475 0.645   0.483  0.7     0.123  
  0.0252 0.252   9.0    2.18708992   2.5757195485 2.185 1.65   3.8043 3.297  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6956 0.2796 0.004374 0.001195 0.01087  -1.0    0.02475 0.644   0.484  0.724   0.092  
  0.0252 0.252   9.0    2.187296629  2.5757267009 2.186 1.646  3.7927 3.255  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6956 0.2796 0.004374 0.001196 0.01087  -1.0    0.02475 0.656   0.5    0.765   0.077  
  0.0252 0.252   9.0    2.187574625  2.5757363174 2.186 1.634  3.7807 3.218  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6956 0.2796 0.004374 0.001196 0.01087  -1.0    0.02475 0.684   0.534  0.826   0.081  
  0.0252 0.252   9.0    2.1879136562 2.5757480414 2.186 1.615  3.7688 3.19   2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6956 0.2797 0.004374 0.001196 0.01087  -1.0    0.02475 0.732   0.592  0.911   0.109  
  0.0252 0.252   9.0    2.1882054806 2.5757581296 2.186 1.594  3.7597 3.174  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6954 0.2798 0.004376 0.001196 0.01087  -1.0    0.02476 0.784   0.654  0.993   0.148  
  0.0252 0.252   9.0    2.1885216236 2.5757690551 2.187 1.566  3.7508 3.167  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6938 0.2813 0.004395 0.001201 0.01092  -1.0    0.02484 0.855   0.737  1.096   0.209  
  0.0252 0.252   9.0    2.1888096333 2.5757790051 2.187 1.535  3.743  3.167  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6905 0.2845 0.004435 0.001212 0.01101  -1.0    0.02502 0.933   0.826  1.203   0.281  
  0.0252 0.252   9.0    2.1890599728 2.5757876513 2.187 1.505  3.7365 3.171  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6878 0.287  0.004468 0.001221 0.01109  -1.0    0.02518 1.008   0.912  1.303   0.352  
  0.0252 0.252   9.0    2.189375639  2.5757985504 2.188 1.466  3.7286 3.178  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6855 0.2892 0.004495 0.001228 0.01116  -1.0    0.02535 1.104   1.023  1.431   0.446  
  0.0252 0.252   9.0    2.1894299984 2.575800427  2.188 1.46   3.7273 3.179  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6852 0.2894 0.004499 0.001229 0.01116  -1.0    0.02536 1.119   1.04   1.451   0.46   
  0.0252 0.252   9.0    2.1896145344 2.5758067965 2.188 1.44   3.7229 3.182  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6843 0.2903 0.00451  0.001232 0.01119  -1.0    0.02542 1.171   1.1    1.521   0.511  
  0.0252 0.252   9.0    2.1896903515 2.5758094131 2.188 1.432  3.7211 3.183  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6839 0.2906 0.004514 0.001233 0.0112   -1.0    0.02544 1.191   1.124  1.549   0.53   
  0.0252 0.252   9.0    2.1899950504 2.5758199267 2.189 1.418  3.7143 3.17   3     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6831 0.2914 0.004523 0.001235 0.01122  -1.0    0.02551 1.225   1.173  1.614   0.565  
  0.0252 0.252   9.0    2.1905276775 2.5758382968 2.189 1.43   3.7038 3.116  3     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6819 0.2926 0.00453  0.001239 0.01125  -1.0    0.02557 1.196   1.169  1.635   0.538  
  0.0252 0.252   9.0    2.1909077168 2.5758513979 2.189 1.465  3.6977 3.056  3     0.0     0.528 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.681  0.2933 0.004466 0.001272 0.01126  -1.0    0.02562 1.107   1.096  1.577   0.452  
  0.0252 0.252   9.0    2.1912117004 2.5758618735 2.19  1.502  3.6936 3.003  3     0.0     0.5   0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6803 0.2941 0.004233 0.001495 0.01127  -1.0    0.02562 1.015   1.016  1.508   0.363  
  0.0252 0.252   9.0    2.1915094852 2.5758721321 2.19  1.541  3.6899 2.949  3     0.0     0.458 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6794 0.2949 0.003883 0.001903 0.01127  -1.0    0.02569 0.917   0.928  1.429   0.267  
  0.0252 0.252   9.0    2.1917932034 2.5758819032 2.19  1.581  3.6866 2.896  3     0.0     0.425 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6786 0.2957 0.003605 0.002246 0.01127  -1.0    0.02577 0.818   0.84   1.349   0.171  
  0.0252 0.252   9.0    2.1920638084 2.57589122   2.191 1.62   3.6836 2.845  3     0.0     0.405 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6778 0.2964 0.00343  0.002465 0.01128  -1.0    0.02583 0.72    0.752  1.269   0.076  
  0.0252 0.252   9.0    2.1923263073 2.5759002551 2.191 1.659  3.6807 2.794  3     0.0     0.391 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6769 0.2972 0.003316 0.002611 0.01129  -1.0    0.02589 0.622   0.663  1.188   -0.019 
  0.0252 0.252   9.0    2.192581892  2.5759090499 2.191 1.698  3.6779 2.744  3     0.0     0.383 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6756 0.2985 0.003238 0.00274  0.01127  -1.0    0.02593 0.525   0.575  1.108   -0.113 
  0.0252 0.252   9.0    2.1928355694 2.5759177767 2.191 1.737  3.6753 2.695  3     0.0     0.378 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6733 0.3008 0.003177 0.002891 0.01118  -1.0    0.02593 0.428   0.488  1.028   -0.206 
  0.0252 0.252   9.0    2.1930892467 2.5759265012 2.192 1.775  3.6727 2.647  3     0.0     0.376 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6703 0.3037 0.003125 0.003049 0.01107  -1.0    0.02593 0.333   0.402  0.949   -0.298 
  0.0252 0.252   9.0    2.1931526661 2.5759286819 2.192 1.785  3.6721 2.635  3     0.0     0.375 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6695 0.3045 0.003113 0.003088 0.01104  -1.0    0.02595 0.309   0.38   0.929   -0.321 
  0.0252 0.252   9.0    2.1932177544 2.5759309199 2.192 1.794  3.6715 2.622  3     0.0     0.375 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6687 0.3053 0.003103 0.003123 0.01101  -1.0    0.02595 0.284   0.357  0.908   -0.345 
  0.0252 0.252   9.0    2.1934776306 2.575939854  2.192 1.834  3.6688 2.572  3     0.0     0.374 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6656 0.3085 0.003066 0.003253 0.01091  -1.0    0.02589 0.184   0.267  0.825   -0.442 
  0.0252 0.252   9.0    2.1935420036 2.5759420666 2.192 1.844  3.6682 2.559  3     0.0     0.374 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6648 0.3093 0.003058 0.003282 0.01089  -1.0    0.0259  0.159   0.245  0.805   -0.466 
  0.0252 0.252   9.0    2.1936078072 2.5759443283 2.192 1.855  3.6675 2.546  3     0.0     0.374 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6641 0.31   0.003051 0.003308 0.01087  -1.0    0.02591 0.133   0.221  0.784   -0.49  
  0.0252 0.252   9.0    2.1938676834 2.5759532587 2.192 1.896  3.6647 2.493  3     0.0     0.373 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6614 0.3127 0.003025 0.003405 0.0108   -1.0    0.02591 0.03    0.129  0.699   -0.59  
  0.0252 0.252   9.0    2.1941204071 2.575961941  2.193 1.937  3.6618 2.441  3     0.0     0.373 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6591 0.315  0.003004 0.003483 0.01074  -1.0    0.02588 -0.073  0.037  0.617   -0.689 
  0.0252 0.252   9.0    2.1943669319 2.5759704081 2.193 1.978  3.659  2.389  3     0.0     0.372 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6572 0.317  0.002988 0.003544 0.01069  -1.0    0.02586 -0.176  -0.054 0.536   -0.788 
  0.0252 0.252   9.0    2.1946094036 2.5759787339 2.193 2.02   3.656  2.336  3     0.0     0.372 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6556 0.3185 0.002976 0.003592 0.01065  -1.0    0.02587 -0.279  -0.145 0.456   -0.886 
  0.0252 0.252   9.0    2.1948444843 2.5759868038 2.193 2.06   3.6531 2.283  3     0.0     0.372 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6543 0.3198 0.002967 0.003629 0.01062  -1.0    0.02588 -0.381  -0.234 0.377   -0.984 
  0.0252 0.252   9.0    2.1950740814 2.5759946836 2.194 2.101  3.6501 2.23   3     0.0     0.372 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6534 0.3208 0.00296  0.003658 0.0106   -1.0    0.02587 -0.483  -0.324 0.299   -1.081 
  0.0252 0.252   9.0    2.195302248  2.5760025125 2.194 2.142  3.6471 2.177  3     0.0     0.372 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6526 0.3215 0.002954 0.003679 0.01058  -1.0    0.02588 -0.586  -0.413 0.221   -1.178 
  0.0252 0.252   9.0    2.1955165863 2.5760098651 2.194 2.182  3.6442 2.126  3     0.0     0.372 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6521 0.322  0.002951 0.003694 0.01057  -1.0    0.02589 -0.684  -0.497 0.148   -1.27  
